UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Gio,@GioFvcks,2022-03-03T17:40:49.000Z,"Gio
@GioFvcks
·
2022年3月4日","So I’m on an anti depressant now. I was diagnosed with severe chronic depression in 2019. I took my first antidepressant medication  this morning about 4 hrs ago! I’m eating lunch y’all , and my energy level feels better. Hmm  again in many cases ppl need medication!",💊 🤔,3,1,19,[],https://twitter.com/GioFvcks/status/1499439666000506891
lindi x,@htomylou,2022-03-03T16:49:14.000Z,"lindi x
@htomylou
·
2022年3月4日",my doctor asked if i was okay because i seemed off and my mother said „ugh it’s all just a bit much with school and puberty and all.“ like bro you know i was diagnosed with depression just tell him so,,,,1,[],https://twitter.com/htomylou/status/1499426685074440192
ヤスミン,@tengokunoutaa,2022-03-03T15:58:24.000Z,"ヤスミン
@tengokunoutaa
·
2022年3月3日","....so one of my cousin asked if I was professionally diagnosed for depression and I said yea. And she replied to me 'then you should hv been to imh' 

....I just dk what to say tbh. I mean the referral told me that I'll be referred to nuh...so welp.",💋 ☕,1,,2,[],https://twitter.com/tengokunoutaa/status/1499413892652359684
Ben,@benarchist,2022-03-03T04:02:45.000Z,"Ben
@benarchist
·
2022年3月3日",I was diagnosed with depression and ADHD and I couldn’t agree with this more.,,1,,10,['https://pbs.twimg.com/profile_images/1414690697643368449/UW8_1JdW_normal.jpg'],https://twitter.com/benarchist/status/1499233795576320002
Charly,@CoolCatDaddio,2022-03-04T14:29:08.000Z,"Charly
@CoolCatDaddio
·
2022年3月4日","Bruh, I went in to the doctor's to see what options I had dealing with ADHD/ADD since I was struggling at work lately and I got diagnosed with depression instead lmao. I mean it makes sense I guess. Kinda snuck up on me without realizing.",🆖,1,,4,['https://pbs.twimg.com/tweet_video_thumb/FNAyJMtUYAIpuT-.jpg'],https://twitter.com/CoolCatDaddio/status/1499753817440604163
james | fitz kreiners defence lawyer,@autisticpond,2022-03-04T11:16:01.000Z,"james | fitz kreiners defence lawyer
@autisticpond
·
2022年3月4日",why have u put depression bro i’ve had that diagnosed since i was 11,,,1,3,['https://pbs.twimg.com/media/FNAF8MTWQAMMY1v?format=jpg&name=900x900'],https://twitter.com/autisticpond/status/1499705215033004035
Julissa,@Xtacyoxy___,2022-03-04T07:11:29.000Z,"Julissa
@Xtacyoxy___
·
2022年3月4日","Been clinically diagnosed with anxiety, depression & ad/hd since I was 16, been off antidepressants since 17, ever day is a struggle but I choose to embrace all of me the happy the crazy, the sad I’d rather feel everything than nothing at all",,,,,[],https://twitter.com/Xtacyoxy___/status/1499643676674473989
LIZZBITZ ❥,@lizzbitz_,2022-03-04T03:58:35.000Z,"LIZZBITZ ❥
@lizzbitz_
·
2022年3月4日",thinkin about the time when i was freshly diagnosed with depression and new to therapy went to a family party and an in-law tried to tell me my mental illness wasn’t real and i should just give in to God and God would make it go away LMAOOO i’m beating his ass if i see him again,,,,12,[],https://twitter.com/lizzbitz_/status/1499595132802269186
charlotte,@tinycharlll,2022-03-05T14:26:37.000Z,"charlotte
@tinycharlll
·
2022年3月5日","like here’s how it goes after a few drinks… “let me tell you, last year i was diagnosed with severe depression and borderline personality disorder”",,2,,1,['https://pbs.twimg.com/profile_images/1621667069677666306/0He98sQ2_normal.jpg'],https://twitter.com/tinycharlll/status/1500115570624188416
Seanr7,@Seanr712,2022-03-05T08:30:32.000Z,"Seanr7
@Seanr712
·
2022年3月5日","I was diagnosed with Multiple Sclerosis in 2012. I've had severe depression since being hit by a drunk driver in 1979, and nearly losing my right arm. Tried five times to get PIP and been turned down. Medical evidence is ignored. Don't believe this.",🌹 ♿ 😠,,,,['https://pbs.twimg.com/card_img/1632900012676898817/90G87vhA?format=jpg&name=900x900'],https://twitter.com/Seanr712/status/1500025959273144320
Casey collett,@Ktothec20,2022-03-05T00:36:57.000Z,"Casey collett
@Ktothec20
·
2022年3月5日",I was diagnosed with treatment resistance depression. My doctor is moving me to TMS treatments.  This will require for me to pay 20 dollars a day for 30 days. Click to Donate:  http://gf.me/u/23ipwp #GoFundMe #mentalhealth #MentalHealthMatters #mentalillness,,1,2,,[],https://twitter.com/Ktothec20/status/1499906777835573248
MAY TIME,@GAYMAYGANG,2022-03-06T21:04:50.000Z,"MAY TIME
@GAYMAYGANG
·
2022年3月7日","I was bumming thru wikipedia and I just stumbled on shit saying the meds my old psychiatrist gave me forever ago were not on label for my actually diagnosed depression & anxiety, weird",🫡 ‼,1,,6,['https://pbs.twimg.com/media/FNMf4OoX0AAJIbV?format=png&name=large'],https://twitter.com/GAYMAYGANG/status/1500578173670547460
Coady,@CoadyMacQuarri1,2022-03-06T18:03:21.000Z,"Coady
@CoadyMacQuarri1
·
2022年3月7日","I was diagnosed with PTSD many years after a tour to Afghanistan. For me, it wasn’t a result of any one tragic event. It was anxiety and depression I struggled with as I began to “wake up” and reprocess my past after being presented with and researching new information. 1/3",,14,71,250,['https://pbs.twimg.com/media/FNL2W91VcAMdqA7?format=jpg&name=small'],https://twitter.com/CoadyMacQuarri1/status/1500532503110565889
Ef,@EFFILYX_,2022-03-06T15:18:43.000Z,"Ef
@EFFILYX_
·
2022年3月6日","All my life since i was diagnosed with depression I've been told 'it will get better' 7 years later I'll tell you now, it doesn't get better, but it gets easier. It will still be really tough but it's easier.",,,,,[],https://twitter.com/EFFILYX_/status/1500491071633039362
Marci miller,@MarciApriljean1,2022-03-06T06:26:49.000Z,"Marci miller
@MarciApriljean1
·
2022年3月6日","Well on Thursday, March 3, 2022 I was diagnosed with PTSD, anxiety disorder and two words before depression I don’t know what those two words were I tuned out at some point. When I came back The psych doc asked me how I was dealing with this. I take meds that doesn’t seem to work",,2,,1,[],https://twitter.com/MarciApriljean1/status/1500357211687895045
k a i l y n they\she,@oxbloodamerican,2022-03-06T05:05:06.000Z,"k a i l y n they\she
@oxbloodamerican
·
2022年3月6日","Alright, so this is … a depressing book. I know this. I’ve tried to read it at the beginning of when I was diagnosed with depression. Wrong move, I know that now.",🪐,1,,,['https://pbs.twimg.com/media/FNJEOv3X0AAZzaI?format=jpg&name=medium'],https://twitter.com/oxbloodamerican/status/1500336649661779968
ash !!,@idonklikeme,2022-03-06T05:02:28.000Z,"ash !!
@idonklikeme
·
2022年3月6日","My brother was talking about how we’re both “probably” mentally ill but he hasn’t gotten tested or anything but then I told him I was diagnosed with an ed, I sh, had depression, and have anxiety and their response was “oh wow you really are mentally ill” like uhm",,1,,,[],https://twitter.com/idonklikeme/status/1500335986403954689
neko ねこ | breadTuber,@NekoPanVT,2022-03-07T22:46:01.000Z,"neko ねこ | breadTuber
@NekoPanVT
·
2022年3月8日",i got diagnosed with anxiety and depression 6 years ago and i never took the meds... i was scared. maybe because the psych i talked to never explained them or its effects... they just wrote the script and said bye..and now im starting to think maybe i should've taken them.,,5,,55,[],https://twitter.com/NekoPanVT/status/1500966022949765120
Leah,@birth_mum,2022-03-07T20:24:34.000Z,"Leah
@birth_mum
·
2022年3月8日","I was once hit by a bus (their fault) it went to court & they tried to say my account wasn’t credible as I had been diagnosed with postnatal depression when my daughter was born… she was EIGHT at the time!
Can’t imagine how much worse it would be for women in abuse cases! ",💜 😰,,,1,"['https://pbs.twimg.com/profile_images/1625939435522035717/gs-pVsIQ_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1500898990426140679/pu/img/av852Q4X1rzB-k-H.jpg']",https://twitter.com/birth_mum/status/1500930426340261894
WorkCultureConsultant,@WorkCultureLady,2022-03-07T17:48:02.000Z,"WorkCultureConsultant
@WorkCultureLady
·
2022年3月8日","At 22 I was:
- In the Air Force
- Diagnosed with Anxiety/Depression
- Almost done with Bachelors
- Just got my basset
Now 32:
- I am a civilian with my own business
- Happier & Healthier than ever
- Started PhD classes (focused on WCC)
- Triton (basset) is a grown man now lol",,5,,10,[],https://twitter.com/WorkCultureLady/status/1500891035131514881
Meghan Longenecker,@Lunafeather,2022-03-07T13:04:11.000Z,"Meghan Longenecker
@Lunafeather
·
2022年3月7日","Real fuckin' tired of being exhausted all of the time, and my doctor brushing it off as a symptom of my depression/mental health.

I was diagnosed with MDD when I was 12, and have never in my entire life been THIS tired. Something is wrong.",,1,,4,[],https://twitter.com/Lunafeather/status/1500819600866365440
Mandy,@MandyPooh20,2022-03-07T04:14:01.000Z,"Mandy
@MandyPooh20
·
2022年3月7日",No one told me I’d deal with depression when I was diagnosed with CKD ,💫 😔,,,,['https://pbs.twimg.com/media/FNOCH_3WQAgXL7C?format=jpg&name=900x900'],https://twitter.com/MandyPooh20/status/1500686179607453697
Kareem.B,@bekareemto,2022-03-07T02:48:06.000Z,"Kareem.B
@bekareemto
·
2022年3月7日",I was in shambles all winter with experiencing depression and anxiety along with all the other shit I haven’t been clinically diagnosed for. Just raw dogging life at this point fam.,,,,,[],https://twitter.com/bekareemto/status/1500664560071622658
𝖆𝖛𝖆,@squirrel_bones,2022-03-08T21:21:14.000Z,"𝖆𝖛𝖆
@squirrel_bones
·
2022年3月9日","I was diagnosed with Bi polar 2 , BPD, Depression, and PTSD. I'm certain I have ADHD but I'm not about to spend hundreds of dollars and years of my life trying to get the proper diagnosis.",,1,,1,['https://pbs.twimg.com/profile_images/1578022016992440322/QDER8EIC_normal.jpg'],https://twitter.com/squirrel_bones/status/1501307076278059011
renée ୨୧,@girlykgs,2022-03-08T17:45:57.000Z,"renée ୨୧
@girlykgs
·
2022年3月9日","i had my first therapy session today… i was diagnosed with major depression, ptsd, severe anxiety and anorexia :/",,1,,6,[],https://twitter.com/girlykgs/status/1501252896712794112
Desiree,@dezidoesit,2022-03-08T17:00:11.000Z,"Desiree
@dezidoesit
·
2022年3月9日","I was diagnosed with chronic fatigue syndrome, so here’s a few things you may want to check:
- cortisol (saliva test) 
- vitamin d (increasing helped my depression but not fatigue) 
- gut health (SIBO for overgrowth of bacteria) 
- hormones/thyroid esp for women",😩,2,1,9,['https://pbs.twimg.com/profile_images/1500347895584894979/KB6BNiCV_normal.jpg'],https://twitter.com/dezidoesit/status/1501241379745374221
Benn,@Bennjaminsm,2022-03-08T14:36:05.000Z,"Benn
@Bennjaminsm
·
2022年3月8日","As of today I was diagnosed with severe depression,got a bunch of meds to hopefully bring me back to my feet.",,4,,2,[],https://twitter.com/Bennjaminsm/status/1501205118624145417
Losh Zarzou Cheras | Silk Exfoliating Glove,@skinpurist,2022-03-08T12:57:12.000Z,"Losh Zarzou Cheras | Silk Exfoliating Glove
@skinpurist
·
2022年3月8日","Today I nak share my experience about my diagnosis ( Generalised Anxiety Disorder + Moderate Depression). I was diagnosed in 2018,around November. But I was suffering since June 2018, just that i never really seek for help. I",,2,1,11,[],https://twitter.com/skinpurist/status/1501180230761082881
Sophie Bichener,@SophieLB1,2022-03-08T10:04:41.000Z,"Sophie Bichener
@SophieLB1
·
2022年3月8日",It's coming up to the one year anniversary of the date I was diagnosed with anxiety and depression due to the #BuildingSafetyCrisis. I'd love to share more about this next week to shine a light on the human impact of unsafe homes and the crisis as a whole. Any takers?,,22,49,158,[],https://twitter.com/SophieLB1/status/1501136818246455298
Kuno,@KunoRochat,2022-03-08T04:59:11.000Z,"Kuno
@KunoRochat
·
2022年3月8日","if I was diagnosed by a proper shrink I'd have:
Anxiety
Depression
Psychopathy
Sociopathy
Addiction
Schizophrenia
narcissism 
ADHD 
OCD
PTSD
Mental Retardation
All of which are mental states of someone who thinks at any capacity.",,1,1,,[],https://twitter.com/KunoRochat/status/1501059935941152768
amber ❦,@mjsdahlia,2022-03-08T02:16:04.000Z,"amber ❦
@mjsdahlia
·
2022年3月8日",i was just diagnosed with depression and my mom won’t stop telling me i’m the laziest person she’s ever met,☺,1,,1,[],https://twitter.com/mjsdahlia/status/1501018884329123844
registered flex offender,@rgstrdflxoffndr,2022-03-08T01:01:49.000Z,"registered flex offender
@rgstrdflxoffndr
·
2022年3月8日",Do you remember when you joined Twitter? I do! #MyTwitterAnniversary the day I joined Twitter was the day I was diagnosed with clinical depression,,,,2,['https://pbs.twimg.com/media/FNSfub9UYAM3JBq?format=jpg&name=900x900'],https://twitter.com/rgstrdflxoffndr/status/1501000201628106752
freddie xcx ❍,@freddie400LUX,2022-03-09T22:29:17.000Z,"freddie xcx ❍
@freddie400LUX
·
2022年3月10日",I wish I was diagnosed with depression JUST so I can get those medicines that keep me from being horny forever as a side effect,,,,7,[],https://twitter.com/freddie400LUX/status/1501686589889650707
alke,@Alkemusic,2022-03-09T15:59:38.000Z,"alke
@Alkemusic
·
2022年3月9日","this week I was diagnosed with “adjustment disorder” anxiety and depression.
sure makes a lot of sense ",😶,,,,[],https://twitter.com/Alkemusic/status/1501588531793203203
Blackpink BornPink,@kenjreyes,2022-03-09T12:22:26.000Z,"Blackpink BornPink
@kenjreyes
·
2022年3月9日","Exactly a year ago since I was clinically diagnosed with depression, and I must say na I'm beyond okay na since then. ",🖤 💗 🥺,1,,2,[],https://twitter.com/kenjreyes/status/1501533869748920330
David Venter,@thedavidventer,2022-03-09T10:08:43.000Z,"David Venter
@thedavidventer
·
2022年3月9日","Once upon a time, I was all that. Then I lost the love of my life, battled cancer, got diagnosed as being autistic, and now suffering from clinical depression and extreme social anxiety. Pardon me for not being a ray of fucking sunshine but I’m still here trying my best. ",✌ 💛,,,,['https://pbs.twimg.com/profile_images/953062874091524098/UKd2A9a9_normal.jpg'],https://twitter.com/thedavidventer/status/1501500219262918657
